time,period,ips,ops,eps,capacity,actions,ipa,opa,epa,mininal
17:00,37,32,8,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.566,90"
17:00,37,32,8,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.490,99"
17:00,37,32,9,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.579,41"
17:00,37,32,9,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.503,50"
17:00,37,32,10,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.591,93"
17:00,37,32,10,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.516,01"
17:00,37,32,11,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.604,44"
17:00,37,32,11,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.528,53"
17:00,37,32,12,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.616,96"
17:00,37,32,12,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.541,04"
17:00,37,32,13,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.629,47"
17:00,37,32,13,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.553,56"
17:00,37,32,14,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.641,98"
17:00,37,32,14,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.566,07"
17:00,37,32,15,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.654,50"
17:00,37,32,15,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.578,58"
17:00,37,32,16,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.667,01"
17:00,37,32,16,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.591,10"
17:00,37,32,17,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.679,53"
17:00,37,32,17,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.603,61"
17:00,37,32,18,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.692,04"
17:00,37,32,18,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.616,13"
17:00,37,32,19,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.704,55"
17:00,37,32,19,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.628,64"
17:00,37,32,20,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.717,07"
17:00,37,32,20,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.641,15"
17:00,37,32,21,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.729,58"
17:00,37,32,21,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.653,67"
17:00,37,32,22,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.742,09"
17:00,37,32,22,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.666,18"
17:00,37,32,23,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.754,61"
17:00,37,32,23,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.678,70"
17:00,37,32,24,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.767,12"
17:00,37,32,24,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.691,21"
17:00,37,32,25,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.779,64"
17:00,37,32,25,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.703,72"
17:00,37,32,26,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.792,15"
17:00,37,32,26,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.716,24"
17:00,37,32,27,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.804,66"
17:00,37,32,27,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.728,75"
17:00,37,32,28,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.817,18"
17:00,37,32,28,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.741,27"
17:00,37,32,29,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.829,69"
17:00,37,32,29,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.753,78"
17:00,37,32,30,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.842,21"
17:00,37,32,30,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.766,29"
17:00,37,32,31,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.854,72"
17:00,37,32,31,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.778,81"
17:00,37,33,0,0,3,(3 0 0),3,0,0,"$1.491,82"
17:00,37,33,0,1,3,(2 0 1),2,0,1,"$1.415,90"
17:00,37,33,1,0,3,(2 1 0;3 0 0),3,0,0,"$1.504,33"
17:00,37,33,1,1,3,(1 1 1;2 0 1),2,0,1,"$1.428,42"
17:00,37,33,2,0,3,(1 2 0;2 1 0;3 0 0),3,0,0,"$1.516,84"
17:00,37,33,2,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.440,93"
17:00,37,33,3,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.529,36"
17:00,37,33,3,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.453,45"
17:00,37,33,4,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.541,87"
17:00,37,33,4,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.465,96"
17:00,37,33,5,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.554,39"
17:00,37,33,5,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.478,47"
17:00,37,33,6,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.566,90"
17:00,37,33,6,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.490,99"
17:00,37,33,7,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.579,41"
17:00,37,33,7,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.503,50"
17:00,37,33,8,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.591,93"
17:00,37,33,8,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.516,01"
17:00,37,33,9,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.604,44"
17:00,37,33,9,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.528,53"
17:00,37,33,10,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.616,96"
17:00,37,33,10,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.541,04"
17:00,37,33,11,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.629,47"
17:00,37,33,11,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.553,56"
17:00,37,33,12,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.641,98"
17:00,37,33,12,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.566,07"
17:00,37,33,13,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.654,50"
17:00,37,33,13,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.578,58"
17:00,37,33,14,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.667,01"
17:00,37,33,14,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.591,10"
17:00,37,33,15,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.679,53"
17:00,37,33,15,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.603,61"
17:00,37,33,16,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.692,04"
17:00,37,33,16,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.616,13"
17:00,37,33,17,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.704,55"
17:00,37,33,17,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.628,64"
17:00,37,33,18,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.717,07"
17:00,37,33,18,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.641,15"
17:00,37,33,19,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.729,58"
17:00,37,33,19,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.653,67"
17:00,37,33,20,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.742,09"
17:00,37,33,20,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.666,18"
17:00,37,33,21,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.754,61"
17:00,37,33,21,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.678,70"
17:00,37,33,22,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.767,12"
17:00,37,33,22,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.691,21"
17:00,37,33,23,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.779,64"
17:00,37,33,23,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.703,72"
17:00,37,33,24,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.792,15"
17:00,37,33,24,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.716,24"
17:00,37,33,25,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.804,66"
17:00,37,33,25,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.728,75"
17:00,37,33,26,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.817,18"
17:00,37,33,26,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.741,27"
17:00,37,33,27,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.829,69"
17:00,37,33,27,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.753,78"
17:00,37,33,28,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.842,21"
17:00,37,33,28,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.766,29"
17:00,37,33,29,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.854,72"
17:00,37,33,29,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.778,81"
17:00,37,33,30,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.867,23"
17:00,37,33,30,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.791,32"
17:00,37,34,0,0,3,(3 0 0),3,0,0,"$1.516,84"
17:00,37,34,0,1,3,(2 0 1),2,0,1,"$1.440,93"
17:00,37,34,1,0,3,(2 1 0;3 0 0),3,0,0,"$1.529,36"
17:00,37,34,1,1,3,(1 1 1;2 0 1),2,0,1,"$1.453,45"
17:00,37,34,2,0,3,(1 2 0;2 1 0;3 0 0),3,0,0,"$1.541,87"
17:00,37,34,2,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.465,96"
17:00,37,34,3,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.554,39"
17:00,37,34,3,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.478,47"
17:00,37,34,4,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.566,90"
17:00,37,34,4,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.490,99"
17:00,37,34,5,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.579,41"
17:00,37,34,5,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.503,50"
17:00,37,34,6,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.591,93"
17:00,37,34,6,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.516,01"
17:00,37,34,7,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.604,44"
17:00,37,34,7,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.528,53"
17:00,37,34,8,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.616,96"
17:00,37,34,8,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.541,04"
17:00,37,34,9,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.629,47"
17:00,37,34,9,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.553,56"
17:00,37,34,10,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.641,98"
17:00,37,34,10,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.566,07"
17:00,37,34,11,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.654,50"
17:00,37,34,11,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.578,58"
17:00,37,34,12,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.667,01"
17:00,37,34,12,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.591,10"
17:00,37,34,13,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.679,53"
17:00,37,34,13,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.603,61"
17:00,37,34,14,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.692,04"
17:00,37,34,14,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.616,13"
17:00,37,34,15,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.704,55"
17:00,37,34,15,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.628,64"
17:00,37,34,16,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.717,07"
17:00,37,34,16,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.641,15"
17:00,37,34,17,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.729,58"
17:00,37,34,17,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.653,67"
17:00,37,34,18,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.742,09"
17:00,37,34,18,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.666,18"
17:00,37,34,19,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.754,61"
17:00,37,34,19,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.678,70"
17:00,37,34,20,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.767,12"
17:00,37,34,20,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.691,21"
17:00,37,34,21,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.779,64"
17:00,37,34,21,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.703,72"
17:00,37,34,22,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.792,15"
17:00,37,34,22,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.716,24"
17:00,37,34,23,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.804,66"
17:00,37,34,23,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.728,75"
17:00,37,34,24,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.817,18"
17:00,37,34,24,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.741,27"
17:00,37,34,25,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.829,69"
17:00,37,34,25,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.753,78"
17:00,37,34,26,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.842,21"
17:00,37,34,26,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.766,29"
17:00,37,34,27,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.854,72"
17:00,37,34,27,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.778,81"
17:00,37,34,28,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.867,23"
17:00,37,34,28,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.791,32"
17:00,37,34,29,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.879,75"
17:00,37,34,29,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.803,84"
17:00,37,35,0,0,3,(3 0 0),3,0,0,"$1.541,87"
17:00,37,35,0,1,3,(2 0 1),2,0,1,"$1.465,96"
17:00,37,35,1,0,3,(2 1 0;3 0 0),3,0,0,"$1.554,39"
17:00,37,35,1,1,3,(1 1 1;2 0 1),2,0,1,"$1.478,47"
17:00,37,35,2,0,3,(1 2 0;2 1 0;3 0 0),3,0,0,"$1.566,90"
17:00,37,35,2,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.490,99"
17:00,37,35,3,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.579,41"
17:00,37,35,3,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.503,50"
17:00,37,35,4,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.591,93"
17:00,37,35,4,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.516,01"
17:00,37,35,5,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.604,44"
17:00,37,35,5,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.528,53"
17:00,37,35,6,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.616,96"
17:00,37,35,6,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.541,04"
17:00,37,35,7,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.629,47"
17:00,37,35,7,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.553,56"
17:00,37,35,8,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.641,98"
17:00,37,35,8,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.566,07"
17:00,37,35,9,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.654,50"
17:00,37,35,9,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.578,58"
17:00,37,35,10,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.667,01"
17:00,37,35,10,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.591,10"
17:00,37,35,11,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.679,53"
17:00,37,35,11,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.603,61"
17:00,37,35,12,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.692,04"
17:00,37,35,12,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.616,13"
17:00,37,35,13,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.704,55"
17:00,37,35,13,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.628,64"
17:00,37,35,14,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.717,07"
17:00,37,35,14,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.641,15"
17:00,37,35,15,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.729,58"
17:00,37,35,15,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.653,67"
17:00,37,35,16,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.742,09"
17:00,37,35,16,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.666,18"
17:00,37,35,17,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.754,61"
17:00,37,35,17,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.678,70"
17:00,37,35,18,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.767,12"
17:00,37,35,18,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.691,21"
17:00,37,35,19,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.779,64"
17:00,37,35,19,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.703,72"
17:00,37,35,20,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.792,15"
17:00,37,35,20,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.716,24"
17:00,37,35,21,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.804,66"
17:00,37,35,21,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.728,75"
17:00,37,35,22,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.817,18"
17:00,37,35,22,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.741,27"
17:00,37,35,23,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.829,69"
17:00,37,35,23,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.753,78"
17:00,37,35,24,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.842,21"
17:00,37,35,24,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.766,29"
17:00,37,35,25,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.854,72"
17:00,37,35,25,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.778,81"
17:00,37,35,26,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.867,23"
17:00,37,35,26,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.791,32"
17:00,37,35,27,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.879,75"
17:00,37,35,27,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.803,84"
17:00,37,35,28,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.892,26"
17:00,37,35,28,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.816,35"
17:00,37,36,0,0,3,(3 0 0),3,0,0,"$1.566,90"
17:00,37,36,0,1,3,(2 0 1),2,0,1,"$1.490,99"
17:00,37,36,1,0,3,(2 1 0;3 0 0),3,0,0,"$1.579,41"
17:00,37,36,1,1,3,(1 1 1;2 0 1),2,0,1,"$1.503,50"
17:00,37,36,2,0,3,(1 2 0;2 1 0;3 0 0),3,0,0,"$1.591,93"
17:00,37,36,2,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.516,01"
17:00,37,36,3,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.604,44"
17:00,37,36,3,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.528,53"
17:00,37,36,4,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.616,96"
17:00,37,36,4,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.541,04"
17:00,37,36,5,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.629,47"
17:00,37,36,5,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.553,56"
17:00,37,36,6,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.641,98"
17:00,37,36,6,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.566,07"
17:00,37,36,7,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.654,50"
17:00,37,36,7,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.578,58"
17:00,37,36,8,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.667,01"
17:00,37,36,8,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.591,10"
17:00,37,36,9,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.679,53"
17:00,37,36,9,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.603,61"
17:00,37,36,10,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.692,04"
17:00,37,36,10,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.616,13"
17:00,37,36,11,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.704,55"
17:00,37,36,11,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.628,64"
17:00,37,36,12,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.717,07"
17:00,37,36,12,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.641,15"
17:00,37,36,13,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.729,58"
17:00,37,36,13,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.653,67"
17:00,37,36,14,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.742,09"
17:00,37,36,14,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.666,18"
17:00,37,36,15,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.754,61"
17:00,37,36,15,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.678,70"
17:00,37,36,16,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.767,12"
17:00,37,36,16,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.691,21"
17:00,37,36,17,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.779,64"
17:00,37,36,17,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.703,72"
17:00,37,36,18,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.792,15"
17:00,37,36,18,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.716,24"
17:00,37,36,19,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.804,66"
17:00,37,36,19,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.728,75"
17:00,37,36,20,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.817,18"
17:00,37,36,20,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.741,27"
17:00,37,36,21,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.829,69"
17:00,37,36,21,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.753,78"
17:00,37,36,22,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.842,21"
17:00,37,36,22,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.766,29"
17:00,37,36,23,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.854,72"
17:00,37,36,23,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.778,81"
17:00,37,36,24,0,3,(0 3 0;1 2 0;2 1 0;3 0 0),3,0,0,"$1.867,23"
17:00,37,36,24,1,3,(0 2 1;1 1 1;2 0 1),2,0,1,"$1.791,32"
